id,date,expo,side,condition
647e90e717a34f00881d9f032bdbfe95,2019-06-30 15:56:00,MSW,left,AVAS
0de6604e957e4590bc1e5efdef150ac6,2019-06-30 15:59:00,MSW,left,RadioTalk
71435bc6350d46cc908f8dad689d1d03,2019-06-30 16:01:00,MSW,right,TaxiDriver
eda927bc723241a0819ba760a40f8191,2019-06-30 16:04:00,MSW,right,TaxiDriver
8bcf927edf0047afba212e121267b40a,2019-06-30 16:04:00,MSW,left,TaxiDriver
8b5134b7cfa14e19826420151e40a8f8,2019-06-30 16:11:00,MSW,right,RadioTalk
3b50c527329c4c70a32d4493f9723978,2019-06-30 16:11:00,MSW,left,TaxiDriver
d4546d1d17b14191b5450dd7526311a9,2019-06-30 16:14:00,MSW,left,RadioTalk
e1d32af377dd475ea15f1c881115b946,2019-06-30 16:17:00,MSW,right,TaxiDriver
9e615c83fa574e2c8beffe85991222ed,2019-06-30 16:17:00,MSW,left,AVAS
22d600599197463fa1e6916485052b17,2019-06-30 16:21:00,MSW,left,AVAS
39df8eb4a6314a4991c8c570718f9587,2019-06-30 16:23:00,MSW,right,RadioTalk
ebe50abb940e4c46b5b84df07d04a6e1,2019-06-30 16:24:00,MSW,left,RadioTalk
87b613cb898b422298867b30bf8588b2,2019-06-30 16:26:00,MSW,right,AVAS
52f8bfad779a45f1b08fd43a05b64d96,2019-06-30 16:27:00,MSW,left,RadioTalk
bbb6ac016cfb4e139ff84df1912ecedd,2019-06-30 16:30:00,MSW,right,AVAS
10c6729946e8474ab87b5cbc247de9f4,2019-06-30 16:30:00,MSW,left,TaxiDriver
69681ca41b0b49fb8131cefcaace17cd,2019-06-30 16:33:00,MSW,right,TaxiDriver
b5c869326b084e4d816aea0fb31e1844,2019-06-30 16:33:00,MSW,left,RadioTalk
4c02acaeaa394128ada0d05c902a1145,2019-06-30 16:36:00,MSW,right,RadioTalk
1ff1017e171b4d7389019963f3f938ca,2019-06-30 16:37:00,MSW,left,AVAS
90fd72a7d981455a8186170814eb4aae,2019-06-30 16:40:00,MSW,left,AVAS
205b850272274b01929eb0242763e1b2,2019-06-30 16:40:00,MSW,right,AVAS
3a47b2a53ce04f4d97526c3386659e11,2019-06-30 16:43:00,MSW,right,TaxiDriver
9b5d8d89a72d4160a3be60a60c80e5e5,2019-06-30 16:47:00,MSW,right,RadioTalk
2a1ca2338fd84b1cacd80a70bec69e9e,2019-06-30 16:47:00,MSW,left,AVAS
48bbc8069d944823a1147e895f0801fe,2019-06-30 16:52:00,MSW,right,RadioTalk
0a0864f689ef4d759e59431b952ad48c,2019-06-30 16:52:00,MSW,left,AVAS
2310ca54e6284043bf3273fe6697c637,2019-06-30 16:54:00,MSW,left,TaxiDriver
b115c3ee52d14084866c8072643dc01e,2019-06-30 16:57:00,MSW,right,AVAS
fbc1b430476841d198f78f594af94eb0,2019-06-30 16:58:00,MSW,left,TaxiDriver
41d3b52710384bbc9436c4ad5a9fc198,2019-06-30 17:01:00,MSW,right,AVAS
afaec9e6263b42babb2707f783822433,2019-06-30 17:03:00,MSW,right,TaxiDriver
be5559f5346c47079cbe9011a9fe6850,2019-06-30 17:05:00,MSW,left,TaxiDriver
c62e24a7ccd342139c275ca5695464fb,2019-06-30 17:07:00,MSW,right,TaxiDriver
4ff190486a2f49f392c27e21a65b686f,2019-06-30 17:08:00,MSW,left,AVAS
a439268614c442578e1c272c49de469e,2019-06-30 17:11:00,MSW,left,TaxiDriver
cc16abd44a6b48d88b2da76b2e93dc5a,2019-06-30 17:20:00,MSW,left,AVAS
244ca4c3e5a7446c9a36b552a5709ee7,2019-06-30 17:24:00,MSW,left,TaxiDriver
a7a5c7ea4e894ac38a2c87a7146d7346,2019-06-30 17:28:00,MSW,left,RadioTalk
cc1d2309a6ee46f1a167229531854a58,2019-06-30 17:32:00,MSW,left,TaxiDriver
5edf1cf36ed9486aa2d526969098e172,2019-06-30 17:34:00,MSW,right,TaxiDriver
d6c542269f4641c6b81a2e1a90f156d9,2019-06-30 17:36:00,MSW,right,AVAS
3b5a002e68dd445ba871a9ef7bb1997c,2019-06-30 17:36:00,MSW,left,TaxiDriver
574dec5839f34143b0d910d5f0a25e12,2019-06-30 17:39:00,MSW,left,AVAS
026028c238104230bf0fe27c058c6b39,2019-06-30 17:40:00,MSW,right,TaxiDriver
2a2aa9f4e4c34a4f8a9b6e01dd338b78,2019-06-30 17:42:00,MSW,left,AVAS
aca216a87530473092cd350e3a490092,2019-06-30 17:44:00,MSW,right,TaxiDriver
37b0d91ff53142c988cebc0ba2bee0c9,2019-06-30 17:46:00,MSW,left,AVAS
838f79ab8ac74b14b845c7987b01d1fc,2019-06-30 17:49:00,MSW,left,TaxiDriver
340201d9bef14b729e6a867f0db62ba7,2019-06-30 17:52:00,MSW,right,TaxiDriver
4cc59382b3f448cdbf5043487d444267,2019-06-30 17:53:00,MSW,left,RadioTalk
c0c90db597a04fd3b1cf484f82b30be4,2019-06-30 17:56:00,MSW,right,TaxiDriver
db5b047577c94ee2a557404ce9c10026,2019-06-30 17:57:00,MSW,left,AVAS
1d0f4a1d35b24d0aa6fb28097d4d44a3,2019-06-30 18:00:00,MSW,right,TaxiDriver
c19526ceb4eb44e4985130df771a2381,2019-06-30 18:00:00,MSW,left,TaxiDriver
74198ca9e28946cd8d49ea38104ce503,2019-06-30 18:04:00,MSW,right,RadioTalk
9cf2bf1936b440788caf906d9b895981,2019-06-30 18:06:00,MSW,right,RadioTalk
18f40107c2974036a1fe05e63bf26d30,2019-06-30 18:11:00,MSW,right,AVAS
c7506b6b90e14bd2b4e3cdb0759e8590,2019-06-30 18:22:00,MSW,right,RadioTalk
7edd4205cc724e6cba5ce46770a976cb,2019-06-30 18:30:00,MSW,right,AVAS
7d2f1ed8bb994bcda9360b07db3a8a77,2019-06-30 18:37:00,MSW,right,RadioTalk
77cdec2aecf74f65a12a49dba1513a45,2019-06-30 18:41:00,MSW,right,AVAS
32b8cf8d5a7c4a1aa5d5fd8c63f293e7,2019-06-30 18:46:00,MSW,right,TaxiDriver
9d876caac6794416b7fbd6ee3e2d66f0,2019-06-30 18:50:00,MSW,right,RadioTalk
171f364a2da7497f96f1abf0fdee4d26,2019-06-30 18:53:00,MSW,right,RadioTalk
bb992097eee847e1b85ed1369eeaa39b,2019-06-30 18:56:00,MSW,right,RadioTalk
f2b672af5f5e4ad997da4274312a7fc2,2019-06-30 19:00:00,MSW,right,TaxiDriver
b99f19a7cb3b4218b7d3b7dacf3a14ba,2019-06-30 19:02:00,MSW,left,RadioTalk
db0c4b7b3ae94139bcfe3a3cfdc1ab58,2019-06-30 19:03:00,MSW,right,RadioTalk
359c1c2ce90745ddbb8e3efb7e51ca8c,2019-06-30 19:06:00,MSW,right,RadioTalk
d69b0d67dd044275a47190bc47b55107,2019-06-30 19:07:00,MSW,left,TaxiDriver
d8b1918b8f2947689c97c2318474b407,2019-06-30 19:09:00,MSW,left,RadioTalk
6b003e1734d44413b47a5dcbdcc352a0,2019-06-30 19:10:00,MSW,right,AVAS
5fb03b6bed714c65bc2b1c395918a02d,2019-06-30 19:12:00,MSW,left,AVAS
54cdfb01b4304a1b9b579a15247f363e,2019-06-30 19:14:00,MSW,left,TaxiDriver
f864dab2a35641e799b311921c5e256e,2019-06-30 19:18:00,MSW,left,AVAS
b9ef7977c41e4449adbf8347c35195e1,2019-06-30 19:25:00,MSW,left,AVAS
bc5825ae0bc74253b0100f28d8f9c16a,2019-06-30 19:25:00,MSW,right,AVAS
1856c16d4ceb4306a10398c561f020cb,2019-06-30 19:28:00,MSW,left,AVAS
193ae3b41b164367a8266b96d295f54b,2019-06-30 19:28:00,MSW,right,RadioTalk
3e38773708b4431d839e7686b525dfb3,2019-06-30 19:30:00,MSW,left,RadioTalk
93c2ec5a7e104ca99079c976d383e7fb,2019-06-30 19:31:00,MSW,right,RadioTalk
881b24004a5f40cb8073a762bc12977c,2019-06-30 19:36:00,MSW,left,TaxiDriver
76d0cf2c37434bceb7293be52a4daa3a,2019-06-30 19:37:00,MSW,right,TaxiDriver
6f11418d81184c2b94685b520516b767,2019-06-30 19:38:00,MSW,left,AVAS
ff1f276fc82341f9af304fd332c27d1c,2019-06-30 19:44:00,MSW,left,AVAS
2e974d3936ff4a02b4466874dd7b1072,2019-06-30 19:47:00,MSW,left,RadioTalk
b79415c9762b4a9eb4aeebb0ec68698b,2019-07-01 18:21:00,BMBF,left,TaxiDriver
c8180009d4b04b62871f17b66ae639b6,2019-07-01 18:31:00,BMBF,right,RadioTalk
f0969eb2f5c04a988f5ac863ad435402,2019-07-01 19:30:00,BMBF,left,AVAS
990f23e1fa2748e3a285b1219a239e02,2019-07-02 10:07:00,MSW,right,TaxiDriver
c3b81a3632e14dabaad68492bff8b670,2019-07-02 10:09:00,MSW,right,RadioTalk
e32b68f26c2a49e8bc863c8429fc1b0d,2019-07-02 10:12:00,MSW,left,AVAS
d9710924450946ecbd9c068080f7b730,2019-07-02 10:23:00,MSW,left,AVAS
7313340bce4c46628e70c212dbce423d,2019-07-02 10:23:00,MSW,right,RadioTalk
edb1104257ed4eb19d6d2d0f9ebfa35c,2019-07-02 10:26:00,MSW,right,AVAS
7eec7845525b4c9295d759c90866c1d9,2019-07-02 10:26:00,MSW,left,TaxiDriver
0928bed6fc234c8190f16570b9f47035,2019-07-02 10:28:00,MSW,right,TaxiDriver
2e5017c770a44138b9892fd8d6ca9bb2,2019-07-02 10:29:00,MSW,left,AVAS
1b2f43183f424de892f8056a77ffa85b,2019-07-02 10:31:00,MSW,right,RadioTalk
e9cbc50a3ad34b8cadc2f2ee183c833a,2019-07-02 10:32:00,MSW,left,AVAS
34255874ab484764a6b3832e92b305db,2019-07-02 10:34:00,MSW,right,AVAS
2b8bcd998c5141bc9f05a709310abfe6,2019-07-02 10:35:00,MSW,left,TaxiDriver
d681d3f869f14b2081b4cb0b1d9093d8,2019-07-02 10:37:00,MSW,right,RadioTalk
f1d96b7fb13745cb885f7c4bd85caff6,2019-07-02 10:38:00,MSW,left,TaxiDriver
4a36e93eb3a74334af74386cb16a4fb1,2019-07-02 10:40:00,MSW,right,RadioTalk
7c5104adcdce4a8b97fdfc5b26feea77,2019-07-02 10:41:00,MSW,left,AVAS
0eb03602a8c046ae9c840764d1e406e7,2019-07-02 10:43:00,MSW,right,AVAS
49264c3777b94803b9f231afb81cbefe,2019-07-02 10:44:00,MSW,left,AVAS
c630f13f4c2a4eb7b1cfb161cbf21f19,2019-07-02 10:46:00,MSW,right,AVAS
4c7cd0daf6354f9d907cac7a7ccdcaa1,2019-07-02 10:47:00,MSW,left,RadioTalk
6228343fc65743ad9fb1db12ed931225,2019-07-02 10:48:00,MSW,right,TaxiDriver
3ba9bb0d1159437ebbe0525b140225d4,2019-07-02 10:50:00,MSW,right,RadioTalk
1ff67946442b4c96b1fe6f5c9536119c,2019-07-02 10:50:00,MSW,left,TaxiDriver
e7733d5df8ae43cd973dfb7a0f4d54ac,2019-07-02 10:53:00,MSW,left,AVAS
7bf2d3386d744e7f842d4548302e4f79,2019-07-02 10:53:00,MSW,right,TaxiDriver
e6659beb6eb346229cc9444634a44636,2019-07-02 10:55:00,MSW,right,TaxiDriver
159b8b50c9a44d71aa07e51d1d6dcf25,2019-07-02 10:56:00,MSW,left,RadioTalk
d0639e554e9a493dbba3a0c7982a3847,2019-07-02 10:58:00,MSW,right,TaxiDriver
6aeba42f13e04746b3798cd7828e0438,2019-07-02 10:58:00,MSW,left,AVAS
c998de35c38947398e3a99ab6e1905de,2019-07-02 11:01:00,MSW,left,AVAS
b547adfd347348bfa3cee3c90ab60bf5,2019-07-02 11:01:00,MSW,right,AVAS
414eeb0321f2418d8ee5388d3cdc461b,2019-07-02 11:04:00,MSW,left,RadioTalk
d0779b3663984f92858b612b35ea1b2a,2019-07-02 11:04:00,MSW,right,AVAS
b9bfea1c0f5b402eae42493ce4078724,2019-07-02 11:07:00,MSW,right,TaxiDriver
4c625d4d1c9e4b8bb097a4a85e6c602d,2019-07-02 11:08:00,MSW,left,RadioTalk
a87569ba5fa14d279fb6bd89b0ef9676,2019-07-02 11:10:00,MSW,right,RadioTalk
9124eac16f0649179e099c09fb4cbdf3,2019-07-02 11:11:00,MSW,left,AVAS
1609ed51656f4c25a5de73f893fe4ff4,2019-07-02 11:13:00,MSW,right,AVAS
584e060389604530ad25aecacc9c3169,2019-07-02 11:16:00,MSW,right,TaxiDriver
bd157988fbfa46d6ade7bca2247c5491,2019-07-02 11:16:00,MSW,left,TaxiDriver
3c6d57ad04b941d7812d3b90efc39565,2019-07-02 11:18:00,MSW,right,RadioTalk
e572adb428354ae9b49e7b60da89ec4e,2019-07-02 11:19:00,MSW,left,TaxiDriver
2d1ea0fec4634d6ea556ac351338da7e,2019-07-02 11:21:00,MSW,right,RadioTalk
edb6ebf4957d429fa352ec740d2d0a66,2019-07-02 11:22:00,MSW,left,RadioTalk
dc27c4196b0040b29e2148279de98e78,2019-07-02 11:24:00,MSW,right,TaxiDriver
acc2f86ef7484fa19c870fddea140dac,2019-07-02 11:25:00,MSW,left,TaxiDriver
4007eceaa4b447bab5f575ec74457946,2019-07-02 11:27:00,MSW,right,TaxiDriver
8866d94bdde848a3981bdd29b8afef65,2019-07-02 11:28:00,MSW,left,RadioTalk
ee974aaf5c0143e2907008f2ca9cbbba,2019-07-02 11:29:00,MSW,right,RadioTalk
14a14ccf86304a04b157c618e5324c6f,2019-07-02 11:31:00,MSW,left,RadioTalk
5c4702a190b049f1a5931adacc0f6c0a,2019-07-02 11:35:00,MSW,right,RadioTalk
fdaa35d4c5fd41558c31eabeada9371c,2019-07-02 11:35:00,MSW,left,TaxiDriver
1c39613fe4294542b1436b246f490dee,2019-07-02 11:38:00,MSW,left,AVAS
2242af1444c54c1c8b9a7c491142b44b,2019-07-02 11:38:00,MSW,right,TaxiDriver
b420689390444b5a9a773b60a2849ed0,2019-07-02 11:41:00,MSW,left,TaxiDriver
466247318d864e0094373887fa52d560,2019-07-02 11:42:00,MSW,right,AVAS
6b81d4063dcd4244ad7ecb492a074d93,2019-07-02 11:44:00,BMBF,left,RadioTalk
401dec5b8d3b425585efb0bde1b5947b,2019-07-02 11:44:00,BMBF,right,AVAS
999e097659b7483c88cd6ea1db553092,2019-07-02 11:44:00,MSW,left,TaxiDriver
dc777c27168d429e8b0eb766ed5a4406,2019-07-02 11:45:00,MSW,right,TaxiDriver
4dfd25160d054af3b14177fd9014837b,2019-07-02 11:47:00,MSW,left,AVAS
0333599710da4c37a1dcba739e463745,2019-07-02 11:48:00,MSW,right,AVAS
d124dafe36ef4e1ea7657a4ca229ece2,2019-07-02 11:51:00,MSW,right,RadioTalk
3651e481c5df4177affa488978a4f141,2019-07-02 11:51:00,MSW,left,RadioTalk
a72a8c7fca974049b318bf9b93a412b1,2019-07-02 11:54:00,MSW,left,TaxiDriver
5e6741244c444766897f4d82ea5ebfa7,2019-07-02 11:54:00,BMBF,left,AVAS
4a6908971a4a472a8f62d2a02b6e0378,2019-07-02 11:54:00,MSW,right,AVAS
efb7844a4df8430f9d1c2f72babe5e86,2019-07-02 11:55:00,BMBF,right,RadioTalk
0943c646e3164b37b66d6ac974292c6b,2019-07-02 11:57:00,MSW,left,RadioTalk
a703aba4e2914aabb7aaa4a8088662ec,2019-07-02 11:57:00,MSW,right,RadioTalk
65903e765705460dbf5a70ccf4bd9258,2019-07-02 12:01:00,MSW,left,RadioTalk
3f101e0f0faf45908bdc1f429abecee8,2019-07-02 12:02:00,BMBF,left,AVAS
1d588b0c4d0642aa924287947b20fce0,2019-07-02 12:03:00,BMBF,right,AVAS
cb0f699d86af4ff697891cc8652b85f4,2019-07-02 12:05:00,MSW,left,RadioTalk
7be560561f2141518bd4f6c2c3c9f487,2019-07-02 12:06:00,BMBF,right,AVAS
fa0885937e114e9a907a5a4feda5798b,2019-07-02 12:07:00,BMBF,left,TaxiDriver
ca907c79de8443d1804c7f9c62f9d17c,2019-07-02 12:08:00,MSW,right,RadioTalk
c09ff3f8e1984671a5925dab795e14ed,2019-07-02 12:09:00,MSW,left,TaxiDriver
0504cd85262a40549d5166f2fd67bc1b,2019-07-02 12:11:00,MSW,right,AVAS
214ed8b42304403ba83c6910f8a3b888,2019-07-02 12:12:00,MSW,left,TaxiDriver
9a25315a589344b6b7fb67df7d3f3cb6,2019-07-02 12:14:00,MSW,right,TaxiDriver
f83a2dfca5a045a5a9668faa73007544,2019-07-02 12:14:00,MSW,left,RadioTalk
6f5e82607ec24d10816977dc169cccf4,2019-07-02 12:16:00,MSW,right,AVAS
609ad6042e5e4392b8cc6ade8ffec857,2019-07-02 12:17:00,MSW,left,RadioTalk
2b0f05bf9e6a4293859c455da14c635a,2019-07-02 12:19:00,MSW,right,RadioTalk
2b9e57223f994c7f87dbf1200ebcacce,2019-07-02 12:20:00,MSW,left,TaxiDriver
dccee35aa9354203b9f451851d15f731,2019-07-02 12:22:00,MSW,left,AVAS
8730a2371f7247ac82e24116d37fe017,2019-07-02 12:22:00,MSW,right,RadioTalk
d6488d73d65649d2bb2c0b49b8ff5c0a,2019-07-02 12:24:00,MSW,right,TaxiDriver
4eb19e99a14243c3863e8b997df4d1b3,2019-07-02 12:25:00,MSW,left,TaxiDriver
5cda89c089c242cbb97625537b4f4e4b,2019-07-02 12:27:00,MSW,right,AVAS
4f6524166fd343278063c83c2141f8c7,2019-07-02 12:28:00,MSW,left,TaxiDriver
87a595158ccb44c18ffb551be776beea,2019-07-02 12:30:00,MSW,right,TaxiDriver
a4e3604dd97c4bdc9828a71871ee6887,2019-07-02 12:31:00,MSW,left,TaxiDriver
6f138ce53932447da64228f082bbd02f,2019-07-02 12:33:00,MSW,right,RadioTalk
e2903f6c75e14e97b4660488c0cb797e,2019-07-02 12:34:00,MSW,left,AVAS
5f08ec2bbb16480a8a682dd0efec55d9,2019-07-02 12:35:00,MSW,right,RadioTalk
6b07e23dc5124d84a0435557f107b411,2019-07-02 12:36:00,MSW,left,TaxiDriver
179a3d3bad8f4d8e88de8493dad72a4f,2019-07-02 12:38:00,MSW,right,RadioTalk
f8750cf53aef45548b91b3f5445ad004,2019-07-02 12:39:00,MSW,left,RadioTalk
346adb44d67649b1970ddd0620cf327a,2019-07-02 12:40:00,MSW,right,TaxiDriver
59bfa9b0ab5744ac954a942da0c35eb7,2019-07-02 12:42:00,MSW,left,RadioTalk
f756cf0027d549a49e0427cfa569a6d4,2019-07-02 12:43:00,MSW,right,TaxiDriver
132256b042674a5f8ed249578fc624b4,2019-07-02 12:44:00,BMBF,left,TaxiDriver
4f0a791072c6426fafc0b4877179aaab,2019-07-02 12:45:00,MSW,left,AVAS
ec5fd01fafc84790b69f6238faafc6bf,2019-07-02 12:45:00,MSW,right,RadioTalk
9da3800d86ea48c687feafa7915696d4,2019-07-02 12:48:00,MSW,right,TaxiDriver
1a376d526f46424ea1efd9e3a1be9411,2019-07-02 12:48:00,MSW,left,RadioTalk
e5170d9f77b84ee8a2b7a581ed2f92e7,2019-07-02 12:50:00,MSW,right,RadioTalk
3b057c2796314ef6a61de34c28d63e03,2019-07-02 12:50:00,BMBF,right,RadioTalk
814df2ca54b44bfd810f4d1e77df5a12,2019-07-02 12:50:00,MSW,left,RadioTalk
113cc4c0145c445fae218885b3ecfbbe,2019-07-02 12:52:00,MSW,right,RadioTalk
c6b73620daed464dab5963c7f79bb7fe,2019-07-02 12:53:00,MSW,left,TaxiDriver
b4ffec2c12de475395a614acfa0be1b1,2019-07-02 12:56:00,MSW,right,AVAS
dab696cc28cd41d18cdcc3a58cb4b407,2019-07-02 12:56:00,MSW,left,RadioTalk
27f679c67b58403c99315bab35bfeadd,2019-07-02 12:58:00,MSW,right,AVAS
3b52f52a2fca4e0cba1cc07d730a84ea,2019-07-02 12:59:00,MSW,left,AVAS
be777c53374542138c9a3c9528dc09fb,2019-07-02 13:01:00,MSW,left,AVAS
08d66ef5a7434143aee4766c17ffec7d,2019-07-02 13:01:00,MSW,right,TaxiDriver
c25b0c79700d49b9ac62229c7db84a90,2019-07-02 13:04:00,MSW,right,TaxiDriver
1b9ea329b7da4bb181a50f2652a7651b,2019-07-02 13:04:00,MSW,left,RadioTalk
ac919b34c4c543d4b1fde6dd97eade35,2019-07-02 13:07:00,MSW,left,RadioTalk
4120467167064f9e808b0b5101835a24,2019-07-02 13:07:00,MSW,right,RadioTalk
9c8db3cbf7564441b0ed297552ae22f9,2019-07-02 13:10:00,MSW,left,TaxiDriver
ad027aa75ab944d0899336e640bf18da,2019-07-02 13:10:00,MSW,right,AVAS
c062413f38fe4d569ee69846ee10b88c,2019-07-02 13:12:00,MSW,right,RadioTalk
af4d4acdc83c4c98936f1be36f3b6dea,2019-07-02 13:13:00,MSW,left,RadioTalk
79625b04b72242cda107b6273e6257a5,2019-07-02 13:17:00,MSW,left,RadioTalk
f22c7a7abfa043d7849a0bfd8a01afc6,2019-07-02 13:18:00,MSW,right,RadioTalk
ba615cf90ba346479bbf9de46ae0a4e1,2019-07-02 13:20:00,MSW,right,RadioTalk
3d462e1efeec4fe89721a4866260bfe1,2019-07-02 13:21:00,MSW,left,AVAS
01dccf01824649589cc0d57e9a56c0cc,2019-07-02 13:23:00,MSW,right,AVAS
394b7d71f2314edf9aad600e48f48058,2019-07-02 13:24:00,MSW,left,AVAS
2d66af48942d42b2a3fd8eaca4f10eb1,2019-07-02 13:26:00,MSW,right,AVAS
e0d288a2ad6e454297a0f77e5f5ee501,2019-07-02 13:27:00,MSW,left,RadioTalk
db341d5dc20f4a6c960e71f6c62fa992,2019-07-02 13:29:00,MSW,right,RadioTalk
d539736bc40343218bea3e804ad25f07,2019-07-02 13:29:00,MSW,left,AVAS
2f1bfedd43aa4d99b804d28afbc19ea5,2019-07-02 13:32:00,MSW,left,RadioTalk
c4c195264d30425b9f83803db7aa0f9c,2019-07-02 13:32:00,MSW,right,AVAS
ec1d6416e6b54d1a8de6db82c1b8bdd9,2019-07-02 13:34:00,MSW,right,TaxiDriver
e65eb7063608418588a589e89cfe0b7f,2019-07-02 13:36:00,MSW,right,TaxiDriver
03e6efac0b794d31a27a2858c2a27267,2019-07-02 13:36:00,MSW,left,RadioTalk
ae0b297e2912457cbe05579bc025061e,2019-07-02 13:39:00,MSW,right,AVAS
acc7d99933b74a969a217e58b8e4db30,2019-07-02 13:39:00,MSW,left,AVAS
17fc3b22318d4cf7a6ead40e7f0ef85e,2019-07-02 13:41:00,MSW,right,AVAS
7973f413cbdc47eebf0e1ffdfaf69793,2019-07-02 13:42:00,MSW,left,AVAS
735f86419b9742ea853df9211c92741b,2019-07-02 13:44:00,MSW,right,AVAS
1964ce21d5204724baae2c8e82b30cd8,2019-07-02 13:45:00,MSW,left,AVAS
54ea2e67cdd745bd8028a4118aa79d8b,2019-07-02 13:47:00,MSW,right,RadioTalk
a09db686e42949d3ab0ea8d19d49de27,2019-07-02 13:48:00,MSW,left,AVAS
90a9618d229c46d489825a8df1a207f3,2019-07-02 13:51:00,MSW,left,RadioTalk
1406c13943334ab0b196f43bdfd08885,2019-07-02 13:51:00,MSW,right,RadioTalk
2f0686c6bf0b4d628c04a7ab079674db,2019-07-02 13:53:00,MSW,right,TaxiDriver
f6874e82566b4cacb115f29345b2e6f0,2019-07-02 13:54:00,MSW,left,RadioTalk
5bb3054cf8b14565b86958e958ffbc39,2019-07-02 13:56:00,MSW,left,TaxiDriver
45635e01d4254a38916f4bc39ed6d03d,2019-07-02 13:56:00,MSW,right,TaxiDriver
57bd359c1968437b9f9a1185e23855d8,2019-07-02 13:58:00,MSW,left,AVAS
2a07ec9cc24a42e19fb1e7d36a42a8d6,2019-07-02 13:58:00,MSW,right,TaxiDriver
38d1d6430a374b0e943e243b6bf01f15,2019-07-02 14:01:00,MSW,right,RadioTalk
b7e0689490334057a7e3199db91ac451,2019-07-02 14:01:00,MSW,left,AVAS
213a88e881d8475e8afbbaef51c3bb88,2019-07-02 14:03:00,MSW,right,AVAS
8a9aa1de7a33480f8bd369920648d314,2019-07-02 14:04:00,MSW,left,RadioTalk
227cb12a39fc4c01ba5325b777f56161,2019-07-02 14:06:00,MSW,left,TaxiDriver
fc5ac62f05214379bae8f08498117b16,2019-07-02 14:06:00,MSW,right,RadioTalk
154a4a9e914f4b0ea92d90c9670ef2da,2019-07-02 14:09:00,MSW,left,AVAS
86a579f81a5f49dd8d64b210d0d18294,2019-07-02 14:09:00,MSW,right,RadioTalk
a1d2029a738e4bfe89c3ecbc5d73ac2f,2019-07-02 14:11:00,MSW,right,RadioTalk
001850d8ff4c4155a7e9b45d2c8842ed,2019-07-02 14:12:00,MSW,left,RadioTalk
9401f712fb4940eca24a0981d7c6e70a,2019-07-02 14:14:00,MSW,right,TaxiDriver
5f7db04870c5411a9c81de42b065c593,2019-07-02 14:14:00,MSW,left,TaxiDriver
20733afda07645c6a8a8f29ac9a82480,2019-07-02 14:17:00,MSW,right,RadioTalk
0e7f9320770e4139a9ae3411201f1841,2019-07-02 14:17:00,MSW,left,AVAS
7c219fe21dd04363bfc19b6b5918a741,2019-07-02 14:21:00,MSW,right,RadioTalk
74a0995ab5c348148a87c5df009500b6,2019-07-02 14:21:00,MSW,left,TaxiDriver
745947bca87348c2adc5880fa794ed74,2019-07-02 14:21:00,BMBF,right,AVAS
3f6b9b3874ce482f994432410444540e,2019-07-02 14:24:00,MSW,left,TaxiDriver
579582014ec6465494f8051cd6c20d58,2019-07-02 14:25:00,BMBF,left,TaxiDriver
44bcacaddda84773bc5858d692000acc,2019-07-02 14:25:00,MSW,right,RadioTalk
5f4f92a906144c71841af97382810f6b,2019-07-02 14:27:00,MSW,left,RadioTalk
887b674cfa8e4e9e82adfc7990ed2c63,2019-07-02 14:28:00,MSW,right,TaxiDriver
8ea7082f8ada4f2e94cf185dd0e49726,2019-07-02 14:30:00,MSW,left,RadioTalk
a2ddfcdb0c3a4541aae8f5e4c69ca4aa,2019-07-02 14:31:00,MSW,right,RadioTalk
5113fb05378f4f68aecd581dd4598216,2019-07-02 14:32:00,MSW,left,AVAS
09335ee5e7df4d8b9cb180b494eb8b04,2019-07-02 14:34:00,MSW,right,AVAS
148c7429ffae4733b6d067549a25c433,2019-07-02 14:35:00,MSW,left,RadioTalk
312db6afe24c49c0aeedd7d21ac70136,2019-07-02 14:36:00,MSW,right,RadioTalk
7ddee25be10d41a9b40419d603212e75,2019-07-02 14:37:00,MSW,left,RadioTalk
e5f7ac7ddc9c4621bed49a4ff1f0ad27,2019-07-02 14:39:00,MSW,right,RadioTalk
05bb9ab67a01424d90b5b25d61e10d96,2019-07-02 14:40:00,MSW,left,RadioTalk
4e647d2ad39d4959920b6382f4fbe90b,2019-07-02 14:41:00,MSW,right,TaxiDriver
c3d6c9908a2a4f0593091abbfb23e62c,2019-07-02 14:43:00,MSW,left,TaxiDriver
8ee29b3f8b9a4b1cb48e9beb408f2a31,2019-07-02 14:46:00,MSW,left,AVAS
015c3c65cb5a49b28a49d0217219c39b,2019-07-02 14:47:00,MSW,right,TaxiDriver
ce9626adca8a4bb2a6092f1971fb07df,2019-07-02 14:49:00,MSW,left,TaxiDriver
a74055d6debe452aaf2c3aae3dae4128,2019-07-02 14:51:00,MSW,right,RadioTalk
865447d709d540349484c06318df1866,2019-07-02 14:53:00,MSW,left,RadioTalk
d1f9eacd9c6e401a8988ad91019e5345,2019-07-02 14:53:00,MSW,right,AVAS
c1f0c9a4c8ae434c87894ac4c28d5d68,2019-07-02 14:53:00,BMBF,right,AVAS
030ac6165dc14f158d04a679bf3ac7f5,2019-07-02 14:56:00,BMBF,right,TaxiDriver
920f2397771640398b39d8f4637e40bd,2019-07-02 14:57:00,MSW,left,TaxiDriver
c00f2654a71a40bca26dc2cd2843d26d,2019-07-02 14:57:00,MSW,right,RadioTalk
